代码,简称,日期,开盘价(元),收盘价(元)
600139.SH,西部资源,2010-01-04,9.85,9.84
600139.SH,西部资源,2010-01-05,9.85,10.66
600139.SH,西部资源,2010-01-06,10.61,10.50
600139.SH,西部资源,2010-01-07,10.61,10.35
600139.SH,西部资源,2010-01-08,10.18,10.22
600139.SH,西部资源,2010-01-11,10.39,10.22
600139.SH,西部资源,2010-01-12,10.31,10.44
600139.SH,西部资源,2010-01-13,10.19,10.14
600139.SH,西部资源,2010-01-14,10.15,10.49
600139.SH,西部资源,2010-01-15,10.49,10.49
600139.SH,西部资源,2010-01-18,10.56,11.04
600139.SH,西部资源,2010-01-19,11.04,10.93
600139.SH,西部资源,2010-01-20,10.98,11.69
600139.SH,西部资源,2010-01-21,11.66,11.78
600139.SH,西部资源,2010-01-22,11.69,11.89
600139.SH,西部资源,2010-01-25,11.85,11.57
600139.SH,西部资源,2010-01-26,11.56,11.15
600139.SH,西部资源,2010-01-27,11.05,10.97
600139.SH,西部资源,2010-01-28,10.95,10.95
600139.SH,西部资源,2010-01-29,10.95,10.95
600139.SH,西部资源,2010-02-01,10.79,9.91
600139.SH,西部资源,2010-02-02,9.99,9.79
600139.SH,西部资源,2010-02-03,9.95,9.99
600139.SH,西部资源,2010-02-04,9.76,10.13
600139.SH,西部资源,2010-02-05,9.76,10.07
600139.SH,西部资源,2010-02-08,10.08,10.01
600139.SH,西部资源,2010-02-09,10.01,10.09
600139.SH,西部资源,2010-02-10,10.23,10.13
600139.SH,西部资源,2010-02-11,10.18,9.90
600139.SH,西部资源,2010-02-12,10.08,10.08
600139.SH,西部资源,2010-02-22,10.15,10.03
600139.SH,西部资源,2010-02-23,10.03,10.03
600139.SH,西部资源,2010-02-24,10.00,10.07
600139.SH,西部资源,2010-02-25,10.07,10.49
600139.SH,西部资源,2010-02-26,10.49,10.32
600139.SH,西部资源,2010-03-01,11.13,10.83
600139.SH,西部资源,2010-03-02,10.61,10.47
600139.SH,西部资源,2010-03-03,10.49,10.34
600139.SH,西部资源,2010-03-04,10.38,10.04
600139.SH,西部资源,2010-03-05,10.01,10.14
600139.SH,西部资源,2010-03-08,10.16,10.10
600139.SH,西部资源,2010-03-09,10.08,10.05
600139.SH,西部资源,2010-03-10,10.05,10.05
600139.SH,西部资源,2010-03-11,10.05,10.11
600139.SH,西部资源,2010-03-12,10.10,9.96
600139.SH,西部资源,2010-03-15,9.96,9.69
600139.SH,西部资源,2010-03-16,9.67,9.64
600139.SH,西部资源,2010-03-17,9.76,9.88
600139.SH,西部资源,2010-03-18,9.96,9.91
600139.SH,西部资源,2010-03-19,9.96,10.13
600139.SH,西部资源,2010-03-22,10.04,10.02
600139.SH,西部资源,2010-03-23,10.01,10.02
600139.SH,西部资源,2010-03-24,10.15,10.05
600139.SH,西部资源,2010-03-25,10.12,9.80
600139.SH,西部资源,2010-03-26,9.71,9.82
600139.SH,西部资源,2010-03-29,9.84,9.99
600139.SH,西部资源,2010-03-30,10.00,10.42
600139.SH,西部资源,2010-03-31,10.42,10.44
600139.SH,西部资源,2010-04-01,10.38,10.61
600139.SH,西部资源,2010-04-02,10.68,10.82
600139.SH,西部资源,2010-04-06,10.82,10.81
600139.SH,西部资源,2010-04-07,10.81,11.38
600139.SH,西部资源,2010-04-08,11.40,11.26
600139.SH,西部资源,2010-04-09,11.26,11.61
600139.SH,西部资源,2010-04-12,11.70,11.53
600139.SH,西部资源,2010-04-13,11.50,11.07
600139.SH,西部资源,2010-04-14,11.07,11.41
600139.SH,西部资源,2010-04-15,11.45,11.13
600139.SH,西部资源,2010-04-16,11.13,10.93
600139.SH,西部资源,2010-04-19,10.68,10.54
600139.SH,西部资源,2010-04-20,10.53,10.83
600139.SH,西部资源,2010-04-21,10.79,10.93
600139.SH,西部资源,2010-04-22,10.94,11.21
600139.SH,西部资源,2010-04-23,11.04,11.56
600139.SH,西部资源,2010-04-26,11.55,11.35
600139.SH,西部资源,2010-04-27,11.35,10.93
600139.SH,西部资源,2010-04-28,10.89,11.42
600139.SH,西部资源,2010-04-29,11.59,10.90
600139.SH,西部资源,2010-04-30,10.76,10.58
600139.SH,西部资源,2010-05-04,10.45,10.78
600139.SH,西部资源,2010-05-05,10.62,10.33
600139.SH,西部资源,2010-05-06,10.33,10.20
600139.SH,西部资源,2010-05-07,9.98,10.22
600139.SH,西部资源,2010-05-10,10.30,10.45
600139.SH,西部资源,2010-05-11,10.57,10.03
600139.SH,西部资源,2010-05-12,9.89,9.94
600139.SH,西部资源,2010-05-13,9.95,10.22
600139.SH,西部资源,2010-05-14,10.22,10.22
600139.SH,西部资源,2010-05-17,10.04,9.49
600139.SH,西部资源,2010-05-18,9.47,9.16
600139.SH,西部资源,2010-05-19,9.13,9.14
600139.SH,西部资源,2010-05-20,9.15,8.83
600139.SH,西部资源,2010-05-21,8.53,8.82
600139.SH,西部资源,2010-05-24,8.98,9.30
600139.SH,西部资源,2010-05-25,9.25,9.33
600139.SH,西部资源,2010-05-26,9.30,9.25
600139.SH,西部资源,2010-05-27,9.25,10.17
600139.SH,西部资源,2010-05-28,10.19,10.05
600139.SH,西部资源,2010-05-31,10.06,9.73
600139.SH,西部资源,2010-06-01,9.61,9.81
600139.SH,西部资源,2010-06-02,9.78,9.77
600139.SH,西部资源,2010-06-03,9.85,9.79
600139.SH,西部资源,2010-06-04,9.74,9.81
600139.SH,西部资源,2010-06-07,9.59,9.55
600139.SH,西部资源,2010-06-08,9.49,9.49
600139.SH,西部资源,2010-06-09,9.58,9.86
600139.SH,西部资源,2010-06-10,10.00,9.78
600139.SH,西部资源,2010-06-11,9.81,9.83
600139.SH,西部资源,2010-06-17,10.00,9.87
600139.SH,西部资源,2010-06-18,9.85,9.38
600139.SH,西部资源,2010-06-21,9.38,9.58
600139.SH,西部资源,2010-06-22,9.52,9.55
600139.SH,西部资源,2010-06-23,9.55,9.41
600139.SH,西部资源,2010-06-24,9.37,9.30
600139.SH,西部资源,2010-06-25,9.21,9.10
600139.SH,西部资源,2010-06-28,9.11,8.90
600139.SH,西部资源,2010-06-29,8.91,8.20
600139.SH,西部资源,2010-06-30,8.07,7.78
600139.SH,西部资源,2010-07-01,7.78,7.54
600139.SH,西部资源,2010-07-02,7.54,7.48
600139.SH,西部资源,2010-07-05,7.47,7.74
600139.SH,西部资源,2010-07-06,7.78,8.04
600139.SH,西部资源,2010-07-07,8.11,8.15
600139.SH,西部资源,2010-07-08,8.27,8.07
600139.SH,西部资源,2010-07-09,7.93,8.14
600139.SH,西部资源,2010-07-12,8.15,8.18
600139.SH,西部资源,2010-07-13,8.17,7.88
600139.SH,西部资源,2010-07-14,7.96,8.07
600139.SH,西部资源,2010-07-15,7.93,8.16
600139.SH,西部资源,2010-07-16,8.38,8.75
600139.SH,西部资源,2010-07-19,8.38,8.78
600139.SH,西部资源,2010-07-20,8.67,8.91
600139.SH,西部资源,2010-07-21,8.93,8.73
600139.SH,西部资源,2010-07-22,8.76,8.81
600139.SH,西部资源,2010-07-23,8.79,8.66
600139.SH,西部资源,2010-07-26,8.78,8.77
600139.SH,西部资源,2010-07-27,8.85,8.91
600139.SH,西部资源,2010-07-28,8.81,8.98
600139.SH,西部资源,2010-07-29,8.98,8.97
600139.SH,西部资源,2010-07-30,8.95,8.92
600139.SH,西部资源,2010-08-02,8.90,9.06
600139.SH,西部资源,2010-08-03,9.22,9.04
600139.SH,西部资源,2010-08-04,8.93,9.26
600139.SH,西部资源,2010-08-05,9.17,9.34
600139.SH,西部资源,2010-08-06,9.33,10.27
600139.SH,西部资源,2010-08-09,10.19,10.27
600139.SH,西部资源,2010-08-10,10.27,10.27
600139.SH,西部资源,2010-08-11,10.27,10.27
600139.SH,西部资源,2010-08-12,10.27,10.27
600139.SH,西部资源,2010-08-13,10.27,10.27
600139.SH,西部资源,2010-08-16,10.27,10.27
600139.SH,西部资源,2010-08-17,10.56,10.09
600139.SH,西部资源,2010-08-18,10.07,10.25
600139.SH,西部资源,2010-08-19,10.27,10.08
600139.SH,西部资源,2010-08-20,10.08,9.85
600139.SH,西部资源,2010-08-23,9.85,9.78
600139.SH,西部资源,2010-08-24,9.74,9.79
600139.SH,西部资源,2010-08-25,9.66,9.47
600139.SH,西部资源,2010-08-26,9.81,9.65
600139.SH,西部资源,2010-08-27,9.66,9.74
600139.SH,西部资源,2010-08-30,9.70,10.08
600139.SH,西部资源,2010-08-31,10.05,10.22
600139.SH,西部资源,2010-09-01,10.38,10.13
600139.SH,西部资源,2010-09-02,10.22,10.31
600139.SH,西部资源,2010-09-03,10.32,11.29
600139.SH,西部资源,2010-09-06,11.24,10.75
600139.SH,西部资源,2010-09-07,10.75,10.78
600139.SH,西部资源,2010-09-08,10.71,11.09
600139.SH,西部资源,2010-09-09,11.27,10.96
600139.SH,西部资源,2010-09-10,10.83,11.00
600139.SH,西部资源,2010-09-13,10.91,11.36
600139.SH,西部资源,2010-09-14,11.38,11.43
600139.SH,西部资源,2010-09-15,11.39,11.09
600139.SH,西部资源,2010-09-16,11.06,10.76
600139.SH,西部资源,2010-09-17,10.85,10.93
600139.SH,西部资源,2010-09-20,10.86,10.33
600139.SH,西部资源,2010-09-21,10.38,10.11
600139.SH,西部资源,2010-09-27,10.22,10.79
600139.SH,西部资源,2010-09-28,10.79,10.86
600139.SH,西部资源,2010-09-29,10.90,11.72
600139.SH,西部资源,2010-09-30,11.65,11.85
600139.SH,西部资源,2010-10-08,12.35,12.04
600139.SH,西部资源,2010-10-11,12.09,12.31
600139.SH,西部资源,2010-10-12,12.21,12.75
600139.SH,西部资源,2010-10-13,12.73,12.69
600139.SH,西部资源,2010-10-14,12.83,12.44
600139.SH,西部资源,2010-10-15,12.32,13.19
600139.SH,西部资源,2010-10-18,13.13,12.11
600139.SH,西部资源,2010-10-19,12.26,12.36
600139.SH,西部资源,2010-10-20,11.67,12.04
600139.SH,西部资源,2010-10-21,12.14,12.29
600139.SH,西部资源,2010-10-22,12.09,12.80
600139.SH,西部资源,2010-10-25,12.87,13.76
600139.SH,西部资源,2010-10-26,13.64,13.46
600139.SH,西部资源,2010-10-27,13.32,12.90
600139.SH,西部资源,2010-10-28,12.76,13.33
600139.SH,西部资源,2010-10-29,13.19,13.66
600139.SH,西部资源,2010-11-01,13.78,14.42
600139.SH,西部资源,2010-11-02,14.38,14.03
600139.SH,西部资源,2010-11-03,14.18,13.24
600139.SH,西部资源,2010-11-04,13.22,13.59
600139.SH,西部资源,2010-11-05,14.09,13.82
600139.SH,西部资源,2010-11-08,13.81,13.56
600139.SH,西部资源,2010-11-09,13.55,13.70
600139.SH,西部资源,2010-11-10,13.72,13.88
600139.SH,西部资源,2010-11-11,13.78,13.86
600139.SH,西部资源,2010-11-12,13.76,12.90
600139.SH,西部资源,2010-11-15,12.96,12.69
600139.SH,西部资源,2010-11-16,12.69,11.78
600139.SH,西部资源,2010-11-17,11.61,11.40
600139.SH,西部资源,2010-11-18,11.53,11.61
600139.SH,西部资源,2010-11-19,11.82,11.79
600139.SH,西部资源,2010-11-22,11.51,12.35
600139.SH,西部资源,2010-11-23,12.34,12.42
600139.SH,西部资源,2010-11-24,12.32,12.67
600139.SH,西部资源,2010-11-25,12.67,12.81
600139.SH,西部资源,2010-11-26,12.75,12.70
600139.SH,西部资源,2010-11-29,12.61,12.69
600139.SH,西部资源,2010-11-30,12.69,12.20
600139.SH,西部资源,2010-12-01,12.19,12.07
600139.SH,西部资源,2010-12-02,12.34,12.08
600139.SH,西部资源,2010-12-03,12.10,11.96
600139.SH,西部资源,2010-12-06,12.12,12.04
600139.SH,西部资源,2010-12-07,12.00,12.50
600139.SH,西部资源,2010-12-08,12.46,12.52
600139.SH,西部资源,2010-12-09,12.73,12.87
600139.SH,西部资源,2010-12-10,12.83,12.99
600139.SH,西部资源,2010-12-13,13.06,13.44
600139.SH,西部资源,2010-12-14,13.49,13.20
600139.SH,西部资源,2010-12-15,13.21,13.01
600139.SH,西部资源,2010-12-16,13.01,12.98
600139.SH,西部资源,2010-12-17,12.93,13.19
600139.SH,西部资源,2010-12-20,13.13,12.89
600139.SH,西部资源,2010-12-21,12.89,13.03
600139.SH,西部资源,2010-12-22,13.12,13.35
600139.SH,西部资源,2010-12-23,13.28,13.08
600139.SH,西部资源,2010-12-24,13.08,13.08
600139.SH,西部资源,2010-12-27,13.08,12.34
600139.SH,西部资源,2010-12-28,12.26,12.10
600139.SH,西部资源,2010-12-29,12.15,12.17
600139.SH,西部资源,2010-12-30,12.16,12.33
600139.SH,西部资源,2010-12-31,12.44,13.57
600139.SH,西部资源,2011-01-04,13.54,14.93
600139.SH,西部资源,2011-01-05,14.92,15.27
600139.SH,西部资源,2011-01-06,15.10,14.95
600139.SH,西部资源,2011-01-07,14.79,14.05
600139.SH,西部资源,2011-01-10,14.00,14.04
600139.SH,西部资源,2011-01-11,14.04,14.53
600139.SH,西部资源,2011-01-12,14.57,14.27
600139.SH,西部资源,2011-01-13,14.35,14.39
600139.SH,西部资源,2011-01-14,14.17,13.77
600139.SH,西部资源,2011-01-17,13.89,13.58
600139.SH,西部资源,2011-01-18,13.58,14.00
600139.SH,西部资源,2011-01-19,14.00,14.75
600139.SH,西部资源,2011-01-20,14.48,13.95
