代码,简称,日期,开盘价(元),收盘价(元)
601939.SH,建设银行,2010-01-04,3.52,3.47
601939.SH,建设银行,2010-01-05,3.49,3.52
601939.SH,建设银行,2010-01-06,3.51,3.46
601939.SH,建设银行,2010-01-07,3.46,3.41
601939.SH,建设银行,2010-01-08,3.41,3.42
601939.SH,建设银行,2010-01-11,3.76,3.48
601939.SH,建设银行,2010-01-12,3.46,3.50
601939.SH,建设银行,2010-01-13,3.40,3.32
601939.SH,建设银行,2010-01-14,3.34,3.34
601939.SH,建设银行,2010-01-15,3.34,3.33
601939.SH,建设银行,2010-01-18,3.32,3.34
601939.SH,建设银行,2010-01-19,3.35,3.34
601939.SH,建设银行,2010-01-20,3.35,3.26
601939.SH,建设银行,2010-01-21,3.30,3.34
601939.SH,建设银行,2010-01-22,3.31,3.41
601939.SH,建设银行,2010-01-25,3.37,3.35
601939.SH,建设银行,2010-01-26,3.34,3.31
601939.SH,建设银行,2010-01-27,3.31,3.21
601939.SH,建设银行,2010-01-28,3.21,3.19
601939.SH,建设银行,2010-01-29,3.17,3.20
601939.SH,建设银行,2010-02-01,3.18,3.17
601939.SH,建设银行,2010-02-02,3.17,3.17
601939.SH,建设银行,2010-02-03,3.18,3.25
601939.SH,建设银行,2010-02-04,3.22,3.21
601939.SH,建设银行,2010-02-05,3.17,3.15
601939.SH,建设银行,2010-02-08,3.15,3.15
601939.SH,建设银行,2010-02-09,3.15,3.15
601939.SH,建设银行,2010-02-10,3.16,3.16
601939.SH,建设银行,2010-02-11,3.17,3.18
601939.SH,建设银行,2010-02-12,3.19,3.22
601939.SH,建设银行,2010-02-22,3.22,3.20
601939.SH,建设银行,2010-02-23,3.20,3.16
601939.SH,建设银行,2010-02-24,3.15,3.18
601939.SH,建设银行,2010-02-25,3.18,3.22
601939.SH,建设银行,2010-02-26,3.21,3.19
601939.SH,建设银行,2010-03-01,3.20,3.23
601939.SH,建设银行,2010-03-02,3.23,3.22
601939.SH,建设银行,2010-03-03,3.22,3.22
601939.SH,建设银行,2010-03-04,3.22,3.17
601939.SH,建设银行,2010-03-05,3.17,3.18
601939.SH,建设银行,2010-03-08,3.18,3.18
601939.SH,建设银行,2010-03-09,3.17,3.21
601939.SH,建设银行,2010-03-10,3.20,3.19
601939.SH,建设银行,2010-03-11,3.19,3.21
601939.SH,建设银行,2010-03-12,3.20,3.18
601939.SH,建设银行,2010-03-15,3.18,3.14
601939.SH,建设银行,2010-03-16,3.14,3.15
601939.SH,建设银行,2010-03-17,3.15,3.18
601939.SH,建设银行,2010-03-18,3.17,3.15
601939.SH,建设银行,2010-03-19,3.16,3.17
601939.SH,建设银行,2010-03-22,3.17,3.17
601939.SH,建设银行,2010-03-23,3.18,3.15
601939.SH,建设银行,2010-03-24,3.16,3.15
601939.SH,建设银行,2010-03-25,3.15,3.12
601939.SH,建设银行,2010-03-26,3.12,3.16
601939.SH,建设银行,2010-03-29,3.18,3.24
601939.SH,建设银行,2010-03-30,3.24,3.25
601939.SH,建设银行,2010-03-31,3.25,3.21
601939.SH,建设银行,2010-04-01,3.22,3.24
601939.SH,建设银行,2010-04-02,3.24,3.22
601939.SH,建设银行,2010-04-06,3.24,3.24
601939.SH,建设银行,2010-04-07,3.23,3.23
601939.SH,建设银行,2010-04-08,3.23,3.21
601939.SH,建设银行,2010-04-09,3.21,3.22
601939.SH,建设银行,2010-04-12,3.23,3.17
601939.SH,建设银行,2010-04-13,3.17,3.21
601939.SH,建设银行,2010-04-14,3.21,3.19
601939.SH,建设银行,2010-04-15,3.20,3.18
601939.SH,建设银行,2010-04-16,3.18,3.15
601939.SH,建设银行,2010-04-19,3.11,3.02
601939.SH,建设银行,2010-04-20,3.03,3.01
601939.SH,建设银行,2010-04-21,3.01,3.03
601939.SH,建设银行,2010-04-22,3.01,2.94
601939.SH,建设银行,2010-04-23,2.94,2.93
601939.SH,建设银行,2010-04-26,2.94,2.91
601939.SH,建设银行,2010-04-27,2.90,2.89
601939.SH,建设银行,2010-04-28,2.87,2.91
601939.SH,建设银行,2010-04-29,2.92,2.95
601939.SH,建设银行,2010-04-30,2.96,2.98
601939.SH,建设银行,2010-05-04,2.94,2.95
601939.SH,建设银行,2010-05-05,2.93,2.94
601939.SH,建设银行,2010-05-06,2.93,2.88
601939.SH,建设银行,2010-05-07,2.84,2.88
601939.SH,建设银行,2010-05-10,2.88,2.90
601939.SH,建设银行,2010-05-11,2.94,2.86
601939.SH,建设银行,2010-05-12,2.84,2.92
601939.SH,建设银行,2010-05-13,2.90,2.94
601939.SH,建设银行,2010-05-14,2.92,2.92
601939.SH,建设银行,2010-05-17,2.89,2.83
601939.SH,建设银行,2010-05-18,2.83,2.87
601939.SH,建设银行,2010-05-19,2.85,2.85
601939.SH,建设银行,2010-05-20,2.84,2.83
601939.SH,建设银行,2010-05-21,2.79,2.85
601939.SH,建设银行,2010-05-24,2.86,2.90
601939.SH,建设银行,2010-05-25,2.88,2.83
601939.SH,建设银行,2010-05-26,2.84,2.83
601939.SH,建设银行,2010-05-27,2.83,2.85
601939.SH,建设银行,2010-05-28,2.87,2.84
601939.SH,建设银行,2010-05-31,2.83,2.81
601939.SH,建设银行,2010-06-01,2.80,2.79
601939.SH,建设银行,2010-06-02,2.78,2.79
601939.SH,建设银行,2010-06-03,2.80,2.77
601939.SH,建设银行,2010-06-04,2.77,2.75
601939.SH,建设银行,2010-06-07,2.73,2.68
601939.SH,建设银行,2010-06-08,2.68,2.66
601939.SH,建设银行,2010-06-09,2.66,2.74
601939.SH,建设银行,2010-06-10,2.70,2.70
601939.SH,建设银行,2010-06-11,2.71,2.72
601939.SH,建设银行,2010-06-17,2.73,2.73
601939.SH,建设银行,2010-06-18,2.73,2.72
601939.SH,建设银行,2010-06-21,2.74,2.82
601939.SH,建设银行,2010-06-22,2.81,2.83
601939.SH,建设银行,2010-06-23,2.82,2.79
601939.SH,建设银行,2010-06-24,2.79,2.79
601939.SH,建设银行,2010-06-25,2.78,2.79
601939.SH,建设银行,2010-06-28,2.79,2.78
601939.SH,建设银行,2010-06-29,2.80,2.69
601939.SH,建设银行,2010-06-30,2.67,2.66
601939.SH,建设银行,2010-07-01,2.66,2.66
601939.SH,建设银行,2010-07-02,2.67,2.71
601939.SH,建设银行,2010-07-05,2.70,2.72
601939.SH,建设银行,2010-07-06,2.72,2.80
601939.SH,建设银行,2010-07-07,2.79,2.80
601939.SH,建设银行,2010-07-08,2.80,2.78
601939.SH,建设银行,2010-07-09,2.78,2.84
601939.SH,建设银行,2010-07-12,2.84,2.86
601939.SH,建设银行,2010-07-13,2.84,2.81
601939.SH,建设银行,2010-07-14,2.82,2.84
601939.SH,建设银行,2010-07-15,2.84,2.78
601939.SH,建设银行,2010-07-16,2.78,2.79
601939.SH,建设银行,2010-07-19,2.77,2.82
601939.SH,建设银行,2010-07-20,2.82,2.84
601939.SH,建设银行,2010-07-21,2.85,2.84
601939.SH,建设银行,2010-07-22,2.83,2.88
601939.SH,建设银行,2010-07-23,2.89,2.89
601939.SH,建设银行,2010-07-26,2.89,2.89
601939.SH,建设银行,2010-07-27,2.88,2.90
601939.SH,建设银行,2010-07-28,2.91,2.94
601939.SH,建设银行,2010-07-29,2.94,2.94
601939.SH,建设银行,2010-07-30,2.93,2.92
601939.SH,建设银行,2010-08-02,2.92,2.95
601939.SH,建设银行,2010-08-03,2.95,2.91
601939.SH,建设银行,2010-08-04,2.90,2.90
601939.SH,建设银行,2010-08-05,2.89,2.85
601939.SH,建设银行,2010-08-06,2.85,2.88
601939.SH,建设银行,2010-08-09,2.87,2.86
601939.SH,建设银行,2010-08-10,2.87,2.82
601939.SH,建设银行,2010-08-11,2.81,2.81
601939.SH,建设银行,2010-08-12,2.81,2.79
601939.SH,建设银行,2010-08-13,2.79,2.81
601939.SH,建设银行,2010-08-16,2.81,2.85
601939.SH,建设银行,2010-08-17,2.84,2.85
601939.SH,建设银行,2010-08-18,2.85,2.82
601939.SH,建设银行,2010-08-19,2.82,2.85
601939.SH,建设银行,2010-08-20,2.84,2.84
601939.SH,建设银行,2010-08-23,2.82,2.83
601939.SH,建设银行,2010-08-24,2.84,2.83
601939.SH,建设银行,2010-08-25,2.82,2.77
601939.SH,建设银行,2010-08-26,2.78,2.78
601939.SH,建设银行,2010-08-27,2.77,2.78
601939.SH,建设银行,2010-08-30,2.78,2.78
601939.SH,建设银行,2010-08-31,2.78,2.76
601939.SH,建设银行,2010-09-01,2.76,2.75
601939.SH,建设银行,2010-09-02,2.78,2.76
601939.SH,建设银行,2010-09-03,2.77,2.77
601939.SH,建设银行,2010-09-06,2.77,2.79
601939.SH,建设银行,2010-09-07,2.79,2.78
601939.SH,建设银行,2010-09-08,2.77,2.76
601939.SH,建设银行,2010-09-09,2.76,2.75
601939.SH,建设银行,2010-09-10,2.75,2.73
601939.SH,建设银行,2010-09-13,2.73,2.74
601939.SH,建设银行,2010-09-14,2.75,2.72
601939.SH,建设银行,2010-09-15,2.72,2.72
601939.SH,建设银行,2010-09-16,2.71,2.67
601939.SH,建设银行,2010-09-17,2.68,2.66
601939.SH,建设银行,2010-09-20,2.66,2.66
601939.SH,建设银行,2010-09-21,2.67,2.69
601939.SH,建设银行,2010-09-27,2.69,2.70
601939.SH,建设银行,2010-09-28,2.68,2.69
601939.SH,建设银行,2010-09-29,2.69,2.70
601939.SH,建设银行,2010-09-30,2.68,2.72
601939.SH,建设银行,2010-10-08,2.74,2.76
601939.SH,建设银行,2010-10-11,2.76,2.81
601939.SH,建设银行,2010-10-12,2.79,2.81
601939.SH,建设银行,2010-10-13,2.81,2.85
601939.SH,建设银行,2010-10-14,2.85,2.91
601939.SH,建设银行,2010-10-15,2.91,3.07
601939.SH,建设银行,2010-10-18,3.10,3.09
601939.SH,建设银行,2010-10-19,3.08,3.12
601939.SH,建设银行,2010-10-20,3.09,3.12
601939.SH,建设银行,2010-10-21,3.12,3.07
601939.SH,建设银行,2010-10-22,3.05,3.07
601939.SH,建设银行,2010-10-25,3.07,3.10
601939.SH,建设银行,2010-10-26,3.10,3.06
601939.SH,建设银行,2010-10-27,3.06,3.03
601939.SH,建设银行,2010-10-28,3.03,3.04
601939.SH,建设银行,2010-10-29,3.04,2.98
601939.SH,建设银行,2010-11-01,2.99,3.05
601939.SH,建设银行,2010-11-02,3.05,3.07
601939.SH,建设银行,2010-11-03,3.07,3.12
601939.SH,建设银行,2010-11-04,3.12,3.15
601939.SH,建设银行,2010-11-05,3.15,3.15
601939.SH,建设银行,2010-11-08,3.15,3.15
601939.SH,建设银行,2010-11-09,3.15,3.15
601939.SH,建设银行,2010-11-10,3.15,3.15
601939.SH,建设银行,2010-11-11,3.15,3.15
601939.SH,建设银行,2010-11-12,3.15,3.15
601939.SH,建设银行,2010-11-15,3.02,3.07
601939.SH,建设银行,2010-11-16,3.05,2.91
601939.SH,建设银行,2010-11-17,2.88,2.88
601939.SH,建设银行,2010-11-18,2.89,2.88
601939.SH,建设银行,2010-11-19,2.90,2.88
601939.SH,建设银行,2010-11-22,2.85,2.81
601939.SH,建设银行,2010-11-23,2.80,2.77
601939.SH,建设银行,2010-11-24,2.77,2.83
601939.SH,建设银行,2010-11-25,2.84,2.86
601939.SH,建设银行,2010-11-26,2.85,2.82
601939.SH,建设银行,2010-11-29,2.82,2.83
601939.SH,建设银行,2010-11-30,2.82,2.78
601939.SH,建设银行,2010-12-01,2.77,2.83
601939.SH,建设银行,2010-12-02,2.86,2.93
601939.SH,建设银行,2010-12-03,2.91,2.91
601939.SH,建设银行,2010-12-06,2.93,2.91
601939.SH,建设银行,2010-12-07,2.91,2.91
601939.SH,建设银行,2010-12-08,2.90,2.87
601939.SH,建设银行,2010-12-09,2.87,2.82
601939.SH,建设银行,2010-12-10,2.82,2.85
601939.SH,建设银行,2010-12-13,2.83,2.88
601939.SH,建设银行,2010-12-14,2.89,2.88
601939.SH,建设银行,2010-12-15,2.87,2.87
601939.SH,建设银行,2010-12-16,2.87,2.85
601939.SH,建设银行,2010-12-17,2.85,2.83
601939.SH,建设银行,2010-12-20,2.84,2.80
601939.SH,建设银行,2010-12-21,2.80,2.84
601939.SH,建设银行,2010-12-22,2.85,2.83
601939.SH,建设银行,2010-12-23,2.83,2.83
601939.SH,建设银行,2010-12-24,2.82,2.82
601939.SH,建设银行,2010-12-27,2.84,2.79
601939.SH,建设银行,2010-12-28,2.77,2.74
601939.SH,建设银行,2010-12-29,2.74,2.74
601939.SH,建设银行,2010-12-30,2.75,2.74
601939.SH,建设银行,2010-12-31,2.74,2.76
601939.SH,建设银行,2011-01-04,2.79,2.80
601939.SH,建设银行,2011-01-05,2.79,2.80
601939.SH,建设银行,2011-01-06,2.81,2.76
601939.SH,建设银行,2011-01-07,2.76,2.85
