代码,简称,日期,开盘价(元),收盘价(元)
600030.SH,中信证券,2010-01-04,16.50,16.13
600030.SH,中信证券,2010-01-05,16.26,16.92
600030.SH,中信证券,2010-01-06,17.01,16.72
600030.SH,中信证券,2010-01-07,16.71,16.32
600030.SH,中信证券,2010-01-08,16.21,16.63
600030.SH,中信证券,2010-01-11,18.30,17.23
600030.SH,中信证券,2010-01-12,17.01,17.31
600030.SH,中信证券,2010-01-13,16.83,16.39
600030.SH,中信证券,2010-01-14,16.46,16.63
600030.SH,中信证券,2010-01-15,16.65,16.49
600030.SH,中信证券,2010-01-18,16.21,15.93
600030.SH,中信证券,2010-01-19,15.94,15.98
600030.SH,中信证券,2010-01-20,15.88,15.24
600030.SH,中信证券,2010-01-21,15.29,15.36
600030.SH,中信证券,2010-01-22,15.05,15.06
600030.SH,中信证券,2010-01-25,14.96,15.04
600030.SH,中信证券,2010-01-26,15.05,14.67
600030.SH,中信证券,2010-01-27,14.70,14.57
600030.SH,中信证券,2010-01-28,14.57,14.68
600030.SH,中信证券,2010-01-29,14.60,14.58
600030.SH,中信证券,2010-02-01,14.38,13.63
600030.SH,中信证券,2010-02-02,13.73,13.43
600030.SH,中信证券,2010-02-03,13.66,14.00
600030.SH,中信证券,2010-02-04,13.83,13.86
600030.SH,中信证券,2010-02-05,13.41,13.55
600030.SH,中信证券,2010-02-08,13.56,13.83
600030.SH,中信证券,2010-02-09,13.76,13.85
600030.SH,中信证券,2010-02-10,13.97,14.05
600030.SH,中信证券,2010-02-11,14.07,14.05
600030.SH,中信证券,2010-02-12,14.08,14.08
600030.SH,中信证券,2010-02-22,14.18,14.19
600030.SH,中信证券,2010-02-23,14.13,13.84
600030.SH,中信证券,2010-02-24,13.71,13.99
600030.SH,中信证券,2010-02-25,14.09,14.23
600030.SH,中信证券,2010-02-26,14.22,14.08
600030.SH,中信证券,2010-03-01,14.07,14.30
600030.SH,中信证券,2010-03-02,14.31,14.17
600030.SH,中信证券,2010-03-03,14.13,14.23
600030.SH,中信证券,2010-03-04,14.23,13.73
600030.SH,中信证券,2010-03-05,13.76,13.98
600030.SH,中信证券,2010-03-08,14.02,13.96
600030.SH,中信证券,2010-03-09,13.96,14.02
600030.SH,中信证券,2010-03-10,14.05,14.04
600030.SH,中信证券,2010-03-11,14.15,14.35
600030.SH,中信证券,2010-03-12,14.36,14.29
600030.SH,中信证券,2010-03-15,14.43,14.32
600030.SH,中信证券,2010-03-16,14.30,14.50
600030.SH,中信证券,2010-03-17,14.56,14.69
600030.SH,中信证券,2010-03-18,14.68,14.55
