代码,简称,日期,开盘价(元),收盘价(元)
600061.SH,国投资本,2010-01-04,9.79,9.92
600061.SH,国投资本,2010-01-05,9.95,9.94
600061.SH,国投资本,2010-01-06,9.88,10.94
600061.SH,国投资本,2010-01-07,10.76,10.72
600061.SH,国投资本,2010-01-08,10.71,10.90
600061.SH,国投资本,2010-01-11,10.75,10.81
600061.SH,国投资本,2010-01-12,10.83,11.14
600061.SH,国投资本,2010-01-13,10.92,11.35
600061.SH,国投资本,2010-01-14,11.28,11.47
600061.SH,国投资本,2010-01-15,11.52,11.28
600061.SH,国投资本,2010-01-18,11.22,11.19
600061.SH,国投资本,2010-01-19,11.19,11.35
600061.SH,国投资本,2010-01-20,11.30,10.65
600061.SH,国投资本,2010-01-21,10.57,10.64
600061.SH,国投资本,2010-01-22,10.63,10.55
600061.SH,国投资本,2010-01-25,10.38,10.42
600061.SH,国投资本,2010-01-26,10.42,9.77
600061.SH,国投资本,2010-01-27,9.75,9.62
600061.SH,国投资本,2010-01-28,9.62,9.85
600061.SH,国投资本,2010-01-29,9.86,10.03
600061.SH,国投资本,2010-02-01,10.09,10.14
600061.SH,国投资本,2010-02-02,10.03,10.09
600061.SH,国投资本,2010-02-03,10.09,10.22
600061.SH,国投资本,2010-02-04,10.27,10.28
600061.SH,国投资本,2010-02-05,10.08,10.42
600061.SH,国投资本,2010-02-08,10.39,10.36
600061.SH,国投资本,2010-02-09,10.44,10.17
600061.SH,国投资本,2010-02-10,10.22,10.55
600061.SH,国投资本,2010-02-11,10.56,10.69
600061.SH,国投资本,2010-02-12,10.70,10.75
600061.SH,国投资本,2010-02-22,10.78,10.71
600061.SH,国投资本,2010-02-23,10.71,10.70
600061.SH,国投资本,2010-02-24,10.70,10.87
600061.SH,国投资本,2010-02-25,10.87,10.90
600061.SH,国投资本,2010-02-26,10.89,10.87
600061.SH,国投资本,2010-03-01,10.89,10.89
600061.SH,国投资本,2010-03-02,10.88,10.71
600061.SH,国投资本,2010-03-03,10.73,10.79
600061.SH,国投资本,2010-03-04,10.74,10.28
600061.SH,国投资本,2010-03-05,10.10,10.19
600061.SH,国投资本,2010-03-08,10.22,10.28
600061.SH,国投资本,2010-03-09,10.28,11.07
600061.SH,国投资本,2010-03-10,10.89,10.69
600061.SH,国投资本,2010-03-11,10.58,10.82
600061.SH,国投资本,2010-03-12,10.80,10.74
600061.SH,国投资本,2010-03-15,10.61,10.42
600061.SH,国投资本,2010-03-16,10.33,10.43
600061.SH,国投资本,2010-03-17,10.43,10.81
600061.SH,国投资本,2010-03-18,10.86,11.21
600061.SH,国投资本,2010-03-19,11.11,11.50
600061.SH,国投资本,2010-03-22,11.50,11.59
600061.SH,国投资本,2010-03-23,11.57,11.54
600061.SH,国投资本,2010-03-24,11.47,12.31
600061.SH,国投资本,2010-03-25,11.52,11.08
600061.SH,国投资本,2010-03-26,10.78,10.99
600061.SH,国投资本,2010-03-29,10.95,10.89
600061.SH,国投资本,2010-03-30,10.90,10.94
600061.SH,国投资本,2010-03-31,10.94,10.73
600061.SH,国投资本,2010-04-01,10.79,10.91
600061.SH,国投资本,2010-04-02,10.94,10.92
600061.SH,国投资本,2010-04-06,10.93,11.27
600061.SH,国投资本,2010-04-07,11.18,11.33
600061.SH,国投资本,2010-04-08,11.25,11.26
600061.SH,国投资本,2010-04-09,11.30,11.17
600061.SH,国投资本,2010-04-12,11.09,10.93
600061.SH,国投资本,2010-04-13,10.93,10.97
600061.SH,国投资本,2010-04-14,10.89,10.94
600061.SH,国投资本,2010-04-15,10.94,10.72
600061.SH,国投资本,2010-04-16,10.66,10.68
600061.SH,国投资本,2010-04-19,10.54,10.02
600061.SH,国投资本,2010-04-20,10.02,10.02
600061.SH,国投资本,2010-04-21,10.18,10.36
600061.SH,国投资本,2010-04-22,10.34,10.52
600061.SH,国投资本,2010-04-23,10.54,10.49
600061.SH,国投资本,2010-04-26,10.44,10.43
600061.SH,国投资本,2010-04-27,10.36,9.90
600061.SH,国投资本,2010-04-28,9.88,9.63
600061.SH,国投资本,2010-04-29,9.67,9.64
600061.SH,国投资本,2010-04-30,9.59,9.47
600061.SH,国投资本,2010-05-04,9.43,9.71
600061.SH,国投资本,2010-05-05,9.60,9.83
600061.SH,国投资本,2010-05-06,9.85,9.73
600061.SH,国投资本,2010-05-07,9.56,9.65
600061.SH,国投资本,2010-05-10,9.61,9.66
600061.SH,国投资本,2010-05-11,9.86,9.40
600061.SH,国投资本,2010-05-12,9.26,8.67
600061.SH,国投资本,2010-05-13,8.67,9.00
600061.SH,国投资本,2010-05-14,8.83,8.95
600061.SH,国投资本,2010-05-17,8.73,8.29
600061.SH,国投资本,2010-05-18,8.24,8.50
600061.SH,国投资本,2010-05-19,8.23,8.59
600061.SH,国投资本,2010-05-20,8.55,8.53
600061.SH,国投资本,2010-05-21,8.41,8.70
600061.SH,国投资本,2010-05-24,8.83,9.01
600061.SH,国投资本,2010-05-25,8.98,8.96
600061.SH,国投资本,2010-05-26,8.98,8.95
600061.SH,国投资本,2010-05-27,8.95,9.21
600061.SH,国投资本,2010-05-28,9.27,9.28
600061.SH,国投资本,2010-05-31,9.26,8.91
600061.SH,国投资本,2010-06-01,8.89,8.87
600061.SH,国投资本,2010-06-02,8.73,9.09
600061.SH,国投资本,2010-06-03,9.14,9.43
600061.SH,国投资本,2010-06-04,9.43,9.50
600061.SH,国投资本,2010-06-07,9.31,9.67
