代码,简称,日期,开盘价(元),收盘价(元),涨跌(元),涨跌幅(%)
600061.SH,国投资本,2010-01-04,9.79,9.92,0.13,1.3725
600061.SH,国投资本,2010-01-05,9.95,9.94,0.02,0.1934
600061.SH,国投资本,2010-01-06,9.88,10.94,1.00,10.0386
600061.SH,国投资本,2010-01-07,10.76,10.72,-0.22,-2.0175
600061.SH,国投资本,2010-01-08,10.71,10.90,0.18,1.7010
600061.SH,国投资本,2010-01-11,10.75,10.81,-0.10,-0.8803
600061.SH,国投资本,2010-01-12,10.83,11.14,0.34,3.1083
600061.SH,国投资本,2010-01-13,10.92,11.35,0.21,1.8949
600061.SH,国投资本,2010-01-14,11.28,11.47,0.12,1.0144
600061.SH,国投资本,2010-01-15,11.52,11.28,-0.19,-1.6736
600061.SH,国投资本,2010-01-18,11.22,11.19,-0.09,-0.7660
600061.SH,国投资本,2010-01-19,11.19,11.35,0.16,1.4580
600061.SH,国投资本,2010-01-20,11.30,10.65,-0.70,-6.1708
600061.SH,国投资本,2010-01-21,10.57,10.64,-0.01,-0.0901
600061.SH,国投资本,2010-01-22,10.63,10.55,-0.10,-0.9017
600061.SH,国投资本,2010-01-25,10.38,10.42,-0.12,-1.1829
600061.SH,国投资本,2010-01-26,10.42,9.77,-0.65,-6.2615
600061.SH,国投资本,2010-01-27,9.75,9.62,-0.15,-1.5717
600061.SH,国投资本,2010-01-28,9.62,9.85,0.23,2.3952
600061.SH,国投资本,2010-01-29,9.86,10.03,0.18,1.8519
600061.SH,国投资本,2010-02-01,10.09,10.14,0.12,1.1483
600061.SH,国投资本,2010-02-02,10.03,10.09,-0.05,-0.4730
600061.SH,国投资本,2010-02-03,10.09,10.22,0.12,1.2357
600061.SH,国投资本,2010-02-04,10.27,10.28,0.06,0.5634
600061.SH,国投资本,2010-02-05,10.08,10.42,0.14,1.4006
600061.SH,国投资本,2010-02-08,10.39,10.36,-0.06,-0.5525
600061.SH,国投资本,2010-02-09,10.44,10.17,-0.19,-1.8519
600061.SH,国投资本,2010-02-10,10.22,10.55,0.37,3.6792
