,家具制造业,石油加工、炼焦及核燃料加工业,非金属矿物制造业,通用设备制造业,农业,建筑安装业,金属制品业,邮政业,其他制造业,燃气生产和供应业,生态保护和环境治理业,住宿业,黑色金属矿采选业,专用设备制造业,黑色金属加工,机动车、电子产品和日用品服务业,公共设施管理业,卫生业,计算机、通信和其他电子设备制造业,畜牧业,餐饮业,煤炭开采和洗选业,研究和试验发展,道路运输业,仪器仪表制造业,建筑装饰和其他安装业,电力、热力生产和供应业,农、林、牧、渔服务业,林业,航空运输业,专业技术服务业,仓储业,农副食品加工业,铁路、船舶、航空航天和其他运输模式设备制造业,石油和天然气开采业,电信、广播电视和卫星传输服务,零售业,文化艺术业,房屋建筑业,电气机械及器材制造业,酒、饮料和精制茶制造业,化学原料及化学制品制造业,教育业,土木工程建筑业,纺织服装、服饰业,文教、工美、体育和娱乐用品制造业,有色金属加工,装卸搬运及其他运输代理,食品制造业,商务服务业,货币金融服务,纺织业,木材加工及木、竹、藤、棕、草制品业,铁路运输业,租赁业,皮革、毛皮、羽毛及其,科技推广和应用服务业,广播、电视、电影和影视录音制作业,资本市场服务,有色金属矿采选业,橡胶和塑料制造业,非金属矿采选业,废弃资源综合利用业,水上运输业,汽车制造业,开采辅助活动,综合,水的生产和供应业,印刷和记录媒介复制业,化学纤维制造业,渔业,体育业,新闻和出版业,医药制造业,批发业,互联网和相关服务,软件和信息技术服务业,造纸及纸制品业,其他金融业
家具制造业,1.0,0.5278561060284283,0.47453775520823166,0.6005169295113859,0.41066556237478735,,0.522364862643261,0.43786454959537596,0.3892732949702055,0.45567288610901785,0.4918328402654321,0.4895812572301544,0.401719753356435,0.47240100096400106,0.4642461479769554,,0.5629975017360468,0.3560176927803443,0.5419131793871577,0.40147350039268814,0.39375074583750236,0.39204445197946985,0.3349458399103948,0.45916544043128305,0.48953143387121806,0.42739429763234116,0.5184125634887696,0.3747737717301939,0.4282347003707825,0.34410144367435075,0.5542976785461021,0.462295887767346,0.24066912130809817,0.3978322722014629,0.3017411962813337,0.32990097037158883,0.5873341263394497,0.30027674805583343,0.2680679477753956,0.6291546825628296,0.06523136302235537,0.43189235513748303,0.290913199937756,0.5420919013742875,0.5120386652907449,0.21030263666521093,0.39752893918365756,0.3459905349897096,0.49343150677612946,0.47899176605957056,0.3985155730130519,0.5829324663518246,0.5849764846540051,0.33929338904222395,0.3100649025171743,0.4102770009005386,0.1985529018606063,0.23172239052683535,0.3917768570817989,0.27633652949577786,0.5200488276508276,,0.3892521812435821,0.3266753681990238,0.4138281699161708,0.3838793834160802,0.3475442945903,0.448045858520455,0.3927803444139482,0.5111894213505945,0.4700945695803181,,0.40720967742234193,0.3987394637005052,0.44344423848557185,0.39608918063606735,0.5391219778784366,0.11181584461199863,0.36269453377380034
石油加工、炼焦及核燃料加工业,0.5278561060284283,1.0,0.6240274984714074,0.6778911218584863,0.45870082570381676,,0.624886806652063,0.46885500275908804,0.42193929067943087,0.5732453438060279,0.5072998329776779,0.5007064848656774,0.5982472554418715,0.47853978479513004,0.6973922062173709,,0.6042345513537424,0.3133987314774526,0.4954692748833603,0.4738318734574572,0.39278888698050024,0.6898485094244493,0.36835858165296115,0.560347499573559,0.48886175310013996,0.5177772029039631,0.6627531645581425,0.39873506823611005,0.3960932068776917,0.5177273731381629,0.5599248422026655,0.5421757353156764,0.2267728668898511,0.4998635352678806,0.4964595565928995,0.2954684253133558,0.5709632130115506,0.3351461527182556,0.3246035225965072,0.665034141286967,0.15871844014848682,0.5104242050643699,0.38157754310014025,0.7102361878185736,0.6768897133804911,0.2487483717772571,0.6222967107232846,0.5222239374799996,0.43586615526569134,0.4246469430195726,0.500259535955143,0.6365875021420823,0.6335002887901006,0.42382719737544655,0.3977933423283218,0.47064201120135496,0.2499091672091699,0.20680746722224233,0.5321999113473324,0.476194358012387,0.5257207503206995,,0.44631190324685616,0.49634391655846544,0.5539492813161729,0.5150187350377288,0.4816460958256795,0.5408022887525654,0.5065460573633797,0.6728030987004501,0.4737982522258059,,0.46574073747394784,0.3133687750308188,0.5240282977953729,0.3826155077158092,0.5452451223942626,0.04219027845157572,0.48470823328999174
非金属矿物制造业,0.47453775520823166,0.6240274984714074,1.0,0.6240624401931207,0.40659755994298746,,0.6465763079818041,0.4836121874491423,0.3665055998765311,0.4555020333734032,0.4404568654942089,0.4789739024687035,0.6423845731035205,0.4685459182519687,0.7718827765166687,,0.5739264220770592,0.309008251598589,0.42810800369585583,0.3963724371638599,0.2848054696684324,0.7083555765553946,0.31793871561419884,0.5821403601482583,0.39073581897052095,0.6191968308446161,0.6800568747686517,0.38521486673103783,0.35319776877256764,0.5209960326596534,0.500585896499965,0.4755073840179905,0.22811136416493744,0.4551489170161207,0.5351814984295412,0.22698445987861499,0.5269311095395358,0.22267624081592136,0.4298436395788037,0.5968125545215311,0.10949971143208384,0.529286254503401,0.30586038695510304,0.6722647914784833,0.618285456699054,0.2158971290734206,0.6503280456387962,0.47749738204311115,0.407446414018264,0.39885333894772995,0.6591040481439571,0.6396404419775457,0.6195936257770648,0.4875482367639985,0.43017856527686676,0.4592100823746311,0.18992733957629923,0.15988081815340816,0.6991236323144575,0.5173027273779607,0.5444347240303135,,0.44541202728439083,0.45682275916182896,0.567325605227679,0.4711963622703165,0.5157901014723589,0.4929175750730756,0.4213953256642138,0.645711835426035,0.44271548077150524,,0.393383712676571,0.3228411287358842,0.45630153732646644,0.27251483754523065,0.4412732636596167,0.11494802471261957,0.669360972667419
通用设备制造业,0.6005169295113859,0.6778911218584863,0.6240624401931207,1.0,0.5549783756603476,,0.7405126168557737,0.6471452031950369,0.45329613414581044,0.6983744716582662,0.7357722681687251,0.6364052873384934,0.6185160580331747,0.7181345701481886,0.665712572486615,,0.7401059744812526,0.5894638754750136,0.7794367019128764,0.5763803871115104,0.5068953323914871,0.5143455976257855,0.4966695765566099,0.6128447770970629,0.712093180982914,0.5520413785918817,0.7170895319756874,0.5837657409824996,0.629280882523325,0.5369023282377653,0.8079109254406727,0.6740769279994399,0.38781209752933354,0.649982319821392,0.40915401245368727,0.46936001154950363,0.7097494120024442,0.4835659162708571,0.4373398720819869,0.8224640002532416,0.12616505670885006,0.649780323622804,0.38678172814263184,0.7905721892009427,0.7522782509395416,0.3776779552742003,0.5923777090500927,0.5107066531488595,0.6191807366240162,0.647266821079082,0.46038598553836463,0.79107480596116,0.758779571590365,0.47909838249643444,0.4451124953120571,0.6402895076223019,0.30683513106730653,0.42046281435216576,0.5582499291104307,0.380774109046005,0.7747153700514412,,0.6013347523211537,0.48793484577864393,0.6327540666462054,0.5443353615574991,0.6448716981987684,0.7113311106819484,0.6048569624673084,0.7509906291700786,0.5367598603821169,,0.7021498182186651,0.5453795059226709,0.5737372515670425,0.6502175899390132,0.8067532172480557,0.17972409825631191,0.45774852603522775
农业,0.41066556237478735,0.45870082570381676,0.40659755994298746,0.5549783756603476,1.0,,0.4578481800111543,0.320508136700476,0.25974856912053074,0.4224404510744207,0.47913394479584626,0.4016055261058872,0.3174106003738503,0.3650052983925503,0.41054376895024214,,0.48488304494775475,0.34994304041141217,0.4588116530121397,0.648688268878933,0.400364085834635,0.3575057378458868,0.303071469896548,0.4420749049309018,0.4773625651120202,0.41518539746858585,0.4678552612407945,0.636223921812579,0.4768997864474268,0.37605491664485613,0.4210421784186185,0.41000105556449545,0.2418578072972997,0.3606749591093664,0.244776351067827,0.351168444159709,0.5536338688921043,0.3822139978331119,0.2062272741185669,0.5348963584037908,0.03689781886864622,0.37106974413046473,0.3616069002173222,0.5074089428300466,0.5148432619000767,0.2520297417739474,0.35822672501298136,0.43435922039551145,0.36808405984340103,0.35456143887301417,0.28552188228539793,0.4962503706008173,0.5876576365128398,0.3498740507733048,0.30118051944912705,0.42141699350160405,0.14471599378122016,0.28790074778357505,0.3255428905462768,0.21094742251362825,0.4269120050216634,,0.3590640086607302,0.4474360774267727,0.3878232826824027,0.3791305026693188,0.40030125992687265,0.4476086670697526,0.43468691218176814,0.48214779768088356,0.4863537930567149,,0.4717925582516346,0.241610540188148,0.44430927238515394,0.4535472151537965,0.49929188269234986,0.08405016888706983,0.28930112685335224
建筑安装业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
金属制品业,0.522364862643261,0.624886806652063,0.6465763079818041,0.7405126168557737,0.4578481800111543,,1.0,0.559878613479206,0.416716872493277,0.5894598780400202,0.5217984322280896,0.5883791905330896,0.6873445189597365,0.47798018755928723,0.6982432878955134,,0.6329039055115762,0.3845993154817152,0.5664342885968033,0.4340768395003231,0.4227425441699101,0.5824413126784549,0.33520520972799145,0.6283481724558555,0.5532484166688053,0.5202416176017486,0.680013930552774,0.4886351109026264,0.44339206949426635,0.5554782135277114,0.6172197688021698,0.5837002419138339,0.28648283728319335,0.610883628916785,0.5212084864019374,0.3617096901432628,0.6085755173997016,0.425385089541526,0.4607178042478012,0.6984238425637168,0.1445993393043795,0.5706524571719581,0.3660893616486417,0.6941733151852503,0.682455988922625,0.2484513926536155,0.6440233730463268,0.4809326176112455,0.45228046263932115,0.5277851544470752,0.5656497251253594,0.7344921597207265,0.6505328768110233,0.44956470129492665,0.4254079825977502,0.5090198577897382,0.23854867456683718,0.32561286255220967,0.6400439883075166,0.46467463928626207,0.6522986892284458,,0.4913674051046673,0.5847170202333815,0.5785234603030118,0.4376844610761399,0.5880825457372885,0.6190194290200447,0.528653270431609,0.6525667689005075,0.43422497408711624,,0.5462407908541883,0.36954416265538936,0.5511595408711437,0.46834743577829047,0.6075096665474328,0.10894669583606517,0.5963496446404195
邮政业,0.43786454959537596,0.46885500275908804,0.4836121874491423,0.6471452031950369,0.320508136700476,,0.559878613479206,1.0,0.31607659588570225,0.4622692388432853,0.47466456449676325,0.49233127546628175,0.4755926260108331,0.44597215904416676,0.5081084936996229,,0.5175978952857426,0.3703697982504107,0.5447502710358935,0.41317867441206807,0.4047114440009726,0.392134227024031,0.3654384696280778,0.5092775476080852,0.542498705112118,0.3741862726223832,0.4942948332807812,0.4400589282803949,0.45943901651319685,0.40902043181449577,0.5606691728846283,0.4791850922898687,0.2372975211942982,0.4897552822324969,0.266259867212129,0.297051796294316,0.47585461470738194,0.362462297989127,0.4379288661226943,0.528059588492598,0.11041335116686128,0.43360836615849285,0.3237937488382681,0.5644419254815681,0.5715306436181296,0.17924160152463758,0.47772744986559706,0.41773845357658446,0.3726224403078242,0.3814823290264749,0.25780599458565456,0.5685174376656242,0.6067730173057717,0.26898955646265826,0.29343193691492764,0.5340579368097317,0.23601374796558725,0.26367766768033524,0.33578537134231196,0.37539217452017076,0.5802624078694069,,0.4018415026997375,0.37851049655335606,0.4332081856728041,0.32846177923008746,0.4419671140784571,0.4833543193259147,0.4226835588695735,0.5571104128599376,0.34497520068445414,,0.4453667634629977,0.29997302900652345,0.42166724095643854,0.40980922775066625,0.5361137828444987,0.1512539171037629,0.2850862481049239
其他制造业,0.3892732949702055,0.42193929067943087,0.3665055998765311,0.45329613414581044,0.25974856912053074,,0.416716872493277,0.31607659588570225,1.0,0.29843084997223646,0.29755121752274094,0.4682057784578934,0.4333803785014242,0.2984822256215998,0.45755710721600756,,0.3737853025211573,0.17858975339516298,0.32613755559307633,0.27924249122861683,0.3040883782478674,0.4133964024803096,0.2818078648782652,0.42784601444169185,0.2940633937479396,0.26888465031141834,0.4264738468511805,0.2046837439748141,0.327725398442626,0.43789403844632496,0.3966711205609336,0.33337126913388454,0.3196540977179786,0.4162880586932568,0.2945769686934745,0.3525207849548391,0.5545943597637142,0.29912120586506047,0.15849426273781392,0.4491390727283477,0.07203554178317925,0.31572781892558816,0.21015917121171415,0.4247038524628248,0.42547119384402626,0.20573269444626907,0.419682686290117,0.3476730333832375,0.3656064933804499,0.3357513900547873,0.3014116200330108,0.4140893600621356,0.35855599286830603,0.24910522509966937,0.2860053183122326,0.3461878936999085,0.1349155727997187,0.11180967491066132,0.37011708266570903,0.3763910475544023,0.3543808100135471,,0.24103567623113292,0.3504626922095284,0.31074335046774804,0.3604267597588878,0.32217500308023245,0.2635351423865319,0.27736858603859876,0.46213100178926,0.19274250637303342,,0.331927778918557,0.28071362057089116,0.43118156766709714,0.3188169012106768,0.378480879824542,0.06035184289382991,0.3107334868437102
燃气生产和供应业,0.45567288610901785,0.5732453438060279,0.4555020333734032,0.6983744716582662,0.4224404510744207,,0.5894598780400202,0.4622692388432853,0.29843084997223646,1.0,0.6422911441151014,0.46983938362310823,0.537782768741181,0.5816443559993187,0.568204742618786,,0.5713095329093517,0.47041506671938743,0.6193446491978968,0.42460442855081276,0.4026858078967872,0.3694378233651492,0.3273445154042117,0.5200562467576704,0.6448957882424017,0.4919328313296598,0.603392422469017,0.3955858129219117,0.4832769525780661,0.3834069219088513,0.6248420409688509,0.5494294950659994,0.3050525922761476,0.49154992464191677,0.38352135118719666,0.31066537443058734,0.5717874369279474,0.35986274744345986,0.3717638964531852,0.7148934469203235,0.19537482131420145,0.4945492977172677,0.29163377349944697,0.660586525255772,0.6168597113855369,0.2593905526975148,0.45010885937730083,0.3412791518679276,0.4510017911497096,0.5481368454818679,0.3679475254189232,0.6933866143183309,0.5875378278192028,0.34549843255081913,0.32262809362051525,0.4869283756175,0.26062739394770906,0.27910156631058736,0.4386026247040369,0.32963153542560947,0.6789054183831502,,0.5507457521903733,0.341971661162228,0.5374543686648989,0.44615061698457226,0.5054650887788438,0.6638436104135907,0.4662954054877681,0.6372384525594088,0.4932689056509003,,0.5110518326561411,0.45602824771613215,0.42982133102483594,0.47749984255508515,0.6477199041878908,0.13084705536756167,0.3686668185445482
